33.422 ; 32.787 ; 32.063 ; 31.364 ; 30.862 ; 30.278 ; 29.540 ; 28.885 ; 28.573 ; 28.355 ; 28.331 ; 28.142 ; 27.600 ; 27.159 ; 26.764 ; 26.338 ; 26.028 ; 25.606 ; 24.955 ; 24.414 ; 23.789 ; 23.160 ; 22.578 ; 22.016 ; 21.449 ; 20.913 ; 20.399 ; 19.863 ; 19.283 ; 18.710 ; 18.129 ; 17.611 ; 17.100 ; 16.553 ; 16.023 ; 15.491 ; 15.009 ; 14.576 ; 14.113 ; 13.626 ; 13.171 ; 12.583 ; 11.619 ; 9.386 ; 7.019 ; 5.196 ; 3.307 ; 1.315 ; -0.039 ; -0.035 ; -0.034 ; -0.029 ; -0.035 ; -0.045 ; -0.040 ; -0.032 ; -0.036 ; -0.039 ; -0.035 ; -0.047 ; -0.040 ; -0.039 ; -0.030 ; -0.045 ; -0.042 ; -0.040 ; -0.049 ; -0.032 ; -0.041 ; -0.047 ; -0.027 ; -0.042 ; -0.035 ; -0.041 ; -0.032 ; -0.052 ; -0.046 ; -0.044 ; -0.038 ; -0.048 ; -0.041 ; -0.039 ; -0.040 ; -0.029 ; -0.049 ; -0.044 ; -0.041 ; -0.040 ; -0.038 ; -0.034 ; -0.032 ; -0.040 ; -0.049 ; -0.041 ; -0.029 ; -0.040 ; -0.046 ; -0.033 ; -0.036 ; -0.041 ; 
34.208 ; 33.704 ; 33.196 ; 32.813 ; 32.330 ; 31.768 ; 31.049 ; 30.390 ; 29.864 ; 29.401 ; 28.885 ; 28.202 ; 27.636 ; 27.172 ; 26.850 ; 26.590 ; 26.067 ; 25.477 ; 24.894 ; 24.311 ; 23.753 ; 23.139 ; 22.527 ; 21.953 ; 21.390 ; 20.891 ; 20.404 ; 19.879 ; 19.312 ; 18.740 ; 18.140 ; 17.539 ; 17.003 ; 16.525 ; 16.017 ; 15.493 ; 15.007 ; 14.589 ; 14.021 ; 12.882 ; 10.905 ; 9.364 ; 7.825 ; 6.290 ; 4.767 ; 3.228 ; 1.722 ; 0.244 ; -0.029 ; -0.041 ; -0.036 ; -0.044 ; -0.049 ; -0.034 ; -0.034 ; -0.033 ; -0.048 ; -0.039 ; -0.035 ; -0.026 ; -0.030 ; -0.033 ; -0.045 ; -0.034 ; -0.030 ; -0.030 ; -0.045 ; -0.044 ; -0.034 ; -0.035 ; -0.033 ; -0.038 ; -0.033 ; -0.044 ; -0.049 ; -0.032 ; -0.042 ; -0.036 ; -0.039 ; -0.047 ; -0.041 ; -0.038 ; -0.040 ; -0.034 ; -0.033 ; -0.035 ; -0.035 ; -0.029 ; -0.034 ; -0.035 ; -0.047 ; -0.036 ; -0.035 ; -0.042 ; -0.036 ; -0.045 ; -0.032 ; -0.033 ; -0.035 ; -0.040 ; 
35.637 ; 34.938 ; 34.194 ; 33.487 ; 32.945 ; 32.400 ; 31.858 ; 31.106 ; 30.561 ; 29.948 ; 29.441 ; 28.861 ; 28.332 ; 27.949 ; 27.640 ; 27.173 ; 26.610 ; 26.022 ; 25.488 ; 24.906 ; 24.335 ; 23.664 ; 23.038 ; 22.492 ; 21.946 ; 21.392 ; 20.873 ; 20.327 ; 19.765 ; 19.239 ; 18.662 ; 18.059 ; 17.515 ; 16.980 ; 16.429 ; 15.862 ; 15.365 ; 14.886 ; 14.464 ; 13.987 ; 13.491 ; 12.949 ; 12.111 ; 10.509 ; 8.954 ; 7.403 ; 5.859 ; 4.341 ; 2.794 ; 1.281 ; -0.028 ; -0.044 ; -0.047 ; -0.039 ; -0.033 ; -0.042 ; -0.039 ; -0.042 ; -0.041 ; -0.046 ; -0.042 ; -0.036 ; -0.041 ; -0.035 ; -0.049 ; -0.042 ; -0.034 ; -0.038 ; -0.042 ; -0.036 ; -0.045 ; -0.040 ; -0.036 ; -0.044 ; -0.035 ; -0.044 ; -0.045 ; -0.047 ; -0.041 ; -0.039 ; -0.042 ; -0.034 ; -0.030 ; -0.027 ; -0.035 ; -0.042 ; -0.039 ; -0.035 ; -0.041 ; -0.045 ; -0.039 ; -0.035 ; -0.032 ; -0.036 ; -0.040 ; -0.033 ; -0.032 ; -0.041 ; -0.038 ; -0.032 ; 
35.036 ; 34.295 ; 33.582 ; 32.930 ; 32.308 ; 31.850 ; 31.262 ; 30.558 ; 29.885 ; 29.482 ; 29.169 ; 28.686 ; 28.192 ; 27.718 ; 27.165 ; 26.582 ; 26.036 ; 25.462 ; 24.893 ; 24.278 ; 23.627 ; 22.958 ; 22.282 ; 21.654 ; 21.079 ; 20.497 ; 19.888 ; 19.288 ; 18.672 ; 18.121 ; 17.610 ; 17.066 ; 16.523 ; 16.019 ; 15.492 ; 14.943 ; 14.452 ; 14.002 ; 13.582 ; 13.149 ; 12.726 ; 12.245 ; 11.787 ; 11.225 ; 10.227 ; 8.473 ; 6.927 ; 5.411 ; 3.889 ; 2.387 ; 0.873 ; -0.046 ; -0.042 ; -0.033 ; -0.040 ; -0.039 ; -0.027 ; -0.046 ; -0.042 ; -0.041 ; -0.041 ; -0.035 ; -0.044 ; -0.038 ; -0.038 ; -0.041 ; -0.036 ; -0.047 ; -0.036 ; -0.035 ; -0.044 ; -0.044 ; -0.044 ; -0.039 ; -0.030 ; -0.033 ; -0.041 ; -0.047 ; -0.033 ; -0.046 ; -0.032 ; -0.032 ; -0.034 ; -0.040 ; -0.030 ; -0.041 ; -0.040 ; -0.038 ; -0.040 ; -0.033 ; -0.051 ; -0.034 ; -0.041 ; -0.046 ; -0.044 ; -0.040 ; -0.042 ; -0.041 ; -0.036 ; -0.041 ; 
36.867 ; 36.178 ; 35.485 ; 34.836 ; 34.280 ; 33.716 ; 33.137 ; 32.580 ; 31.966 ; 31.444 ; 30.884 ; 30.305 ; 29.775 ; 29.296 ; 28.756 ; 28.173 ; 27.618 ; 27.148 ; 26.608 ; 26.080 ; 25.532 ; 24.950 ; 24.346 ; 23.839 ; 23.301 ; 22.253 ; 20.331 ; 18.785 ; 17.251 ; 15.718 ; 14.161 ; 12.638 ; 11.089 ; 9.564 ; 8.026 ; 6.481 ; 4.963 ; 3.421 ; 1.916 ; 0.420 ; -0.041 ; -0.044 ; -0.044 ; -0.039 ; -0.035 ; -0.047 ; -0.041 ; -0.044 ; -0.027 ; -0.032 ; -0.046 ; -0.044 ; -0.041 ; -0.051 ; -0.051 ; -0.038 ; -0.028 ; -0.036 ; -0.039 ; -0.048 ; -0.055 ; -0.034 ; -0.035 ; -0.035 ; -0.035 ; -0.047 ; -0.041 ; -0.039 ; -0.042 ; -0.036 ; -0.030 ; -0.029 ; -0.048 ; -0.030 ; -0.038 ; -0.047 ; -0.039 ; -0.048 ; -0.039 ; -0.035 ; -0.036 ; -0.042 ; -0.044 ; -0.040 ; -0.035 ; -0.027 ; -0.040 ; -0.042 ; -0.033 ; -0.042 ; -0.045 ; -0.045 ; -0.038 ; -0.039 ; -0.033 ; -0.041 ; -0.034 ; -0.045 ; -0.046 ; -0.041 ; 
41.249 ; 40.635 ; 39.975 ; 39.365 ; 38.802 ; 38.267 ; 37.675 ; 37.077 ; 36.493 ; 35.938 ; 35.417 ; 34.873 ; 34.338 ; 33.874 ; 33.334 ; 32.771 ; 32.231 ; 31.706 ; 31.187 ; 30.677 ; 30.148 ; 29.516 ; 28.829 ; 28.280 ; 27.728 ; 27.214 ; 26.745 ; 26.261 ; 25.722 ; 25.163 ; 24.666 ; 23.906 ; 22.300 ; 20.492 ; 18.899 ; 17.298 ; 15.678 ; 14.083 ; 12.493 ; 10.917 ; 9.306 ; 7.708 ; 6.128 ; 4.553 ; 2.991 ; 1.449 ; 0.009 ; -0.035 ; -0.046 ; -0.035 ; -0.038 ; -0.036 ; -0.044 ; -0.027 ; -0.032 ; -0.029 ; -0.042 ; -0.042 ; -0.040 ; -0.038 ; -0.036 ; -0.035 ; -0.038 ; -0.042 ; -0.039 ; -0.041 ; -0.040 ; -0.045 ; -0.033 ; -0.040 ; -0.047 ; -0.034 ; -0.045 ; -0.032 ; -0.045 ; -0.028 ; -0.035 ; -0.034 ; -0.029 ; -0.046 ; -0.038 ; -0.035 ; -0.035 ; -0.038 ; -0.034 ; -0.034 ; -0.045 ; -0.039 ; -0.038 ; -0.038 ; -0.039 ; -0.036 ; -0.044 ; -0.045 ; -0.058 ; -0.042 ; -0.028 ; -0.036 ; -0.038 ; -0.040 ; 
41.458 ; 40.784 ; 40.093 ; 39.443 ; 38.856 ; 38.317 ; 37.782 ; 37.246 ; 36.677 ; 36.092 ; 35.568 ; 35.075 ; 34.556 ; 34.048 ; 33.561 ; 33.048 ; 32.474 ; 31.885 ; 31.384 ; 30.836 ; 30.363 ; 29.800 ; 29.205 ; 28.561 ; 27.944 ; 27.421 ; 26.926 ; 26.402 ; 25.826 ; 25.140 ; 24.659 ; 24.244 ; 23.674 ; 23.119 ; 22.589 ; 22.070 ; 21.511 ; 20.986 ; 20.510 ; 20.073 ; 19.654 ; 19.167 ; 18.686 ; 18.267 ; 17.808 ; 17.395 ; 16.963 ; 16.586 ; 16.130 ; 15.690 ; 15.230 ; 14.762 ; 14.288 ; 13.843 ; 13.416 ; 13.207 ; 13.308 ; 13.706 ; 13.910 ; 13.615 ; 13.021 ; 11.921 ; 11.176 ; 10.765 ; 10.539 ; 10.269 ; 10.071 ; 9.920 ; 9.717 ; 9.434 ; 9.046 ; 8.418 ; 7.864 ; 7.519 ; 6.874 ; 6.552 ; 6.549 ; 6.568 ; 6.531 ; 6.454 ; 6.332 ; 6.174 ; 6.033 ; 5.882 ; 5.742 ; 5.565 ; 5.407 ; 5.214 ; 5.038 ; 4.865 ; 4.722 ; 4.564 ; 4.427 ; 4.288 ; 4.131 ; 3.963 ; 3.807 ; 3.672 ; 3.539 ; 3.467 ; 
41.740 ; 41.065 ; 40.383 ; 39.766 ; 39.209 ; 38.695 ; 38.197 ; 37.674 ; 37.142 ; 36.620 ; 36.060 ; 35.590 ; 35.072 ; 34.538 ; 34.042 ; 33.526 ; 32.972 ; 32.441 ; 31.974 ; 31.495 ; 30.972 ; 30.424 ; 29.818 ; 29.098 ; 28.501 ; 27.988 ; 27.422 ; 26.909 ; 26.380 ; 25.815 ; 25.159 ; 24.629 ; 24.199 ; 23.642 ; 23.023 ; 22.501 ; 21.926 ; 21.382 ; 20.882 ; 20.431 ; 19.953 ; 19.431 ; 18.966 ; 18.508 ; 18.072 ; 17.641 ; 17.163 ; 16.748 ; 16.322 ; 15.845 ; 15.351 ; 14.860 ; 14.388 ; 14.033 ; 14.021 ; 14.159 ; 14.242 ; 14.289 ; 14.110 ; 13.731 ; 13.493 ; 13.078 ; 12.036 ; 11.037 ; 10.473 ; 10.170 ; 9.939 ; 9.742 ; 9.561 ; 9.374 ; 9.164 ; 8.904 ; 8.428 ; 7.560 ; 6.709 ; 6.368 ; 6.381 ; 6.341 ; 6.322 ; 6.246 ; 6.094 ; 5.934 ; 5.761 ; 5.621 ; 5.459 ; 5.297 ; 5.110 ; 4.921 ; 4.757 ; 4.602 ; 4.430 ; 4.270 ; 4.135 ; 3.974 ; 3.840 ; 3.707 ; 3.539 ; 3.382 ; 3.248 ; 3.146 ; 
42.023 ; 41.281 ; 40.560 ; 39.875 ; 39.290 ; 38.750 ; 38.253 ; 37.730 ; 37.230 ; 36.694 ; 36.167 ; 35.605 ; 35.103 ; 34.606 ; 34.121 ; 33.618 ; 33.114 ; 32.579 ; 32.066 ; 31.605 ; 31.044 ; 30.505 ; 30.027 ; 29.417 ; 28.730 ; 28.214 ; 27.562 ; 27.047 ; 26.534 ; 25.947 ; 25.284 ; 24.745 ; 24.330 ; 23.824 ; 23.248 ; 22.734 ; 22.245 ; 21.671 ; 21.149 ; 20.681 ; 20.248 ; 19.730 ; 19.300 ; 18.859 ; 18.421 ; 17.999 ; 17.546 ; 17.131 ; 16.717 ; 16.241 ; 15.768 ; 15.274 ; 14.843 ; 14.491 ; 14.542 ; 14.878 ; 15.037 ; 15.081 ; 14.954 ; 14.678 ; 14.401 ; 14.068 ; 13.445 ; 12.372 ; 11.405 ; 10.802 ; 10.564 ; 10.358 ; 10.140 ; 9.967 ; 9.767 ; 9.512 ; 9.054 ; 8.320 ; 7.606 ; 7.178 ; 7.163 ; 7.105 ; 6.986 ; 6.881 ; 6.728 ; 6.546 ; 6.380 ; 6.228 ; 6.039 ; 5.899 ; 5.744 ; 5.557 ; 5.355 ; 5.168 ; 4.986 ; 4.822 ; 4.671 ; 4.530 ; 4.356 ; 4.186 ; 3.995 ; 3.830 ; 3.667 ; 3.594 ; 
42.019 ; 41.313 ; 40.477 ; 39.775 ; 39.176 ; 38.589 ; 38.086 ; 37.583 ; 37.104 ; 36.555 ; 35.951 ; 35.406 ; 34.938 ; 34.454 ; 34.021 ; 33.478 ; 32.935 ; 32.475 ; 32.042 ; 31.538 ; 30.943 ; 30.316 ; 29.780 ; 29.316 ; 28.766 ; 28.235 ; 27.634 ; 27.090 ; 26.546 ; 25.996 ; 25.438 ; 24.711 ; 24.051 ; 23.568 ; 22.922 ; 22.406 ; 21.953 ; 21.334 ; 20.763 ; 20.277 ; 19.808 ; 19.331 ; 18.914 ; 18.492 ; 17.998 ; 17.519 ; 17.045 ; 16.630 ; 16.225 ; 15.721 ; 15.175 ; 14.664 ; 14.190 ; 13.810 ; 13.732 ; 14.204 ; 14.524 ; 14.498 ; 14.217 ; 13.901 ; 13.622 ; 13.319 ; 12.871 ; 11.963 ; 10.835 ; 10.027 ; 9.818 ; 9.631 ; 9.471 ; 9.308 ; 9.114 ; 8.830 ; 8.474 ; 8.198 ; 8.053 ; 7.856 ; 7.513 ; 6.927 ; 6.289 ; 6.081 ; 5.897 ; 5.732 ; 5.584 ; 5.406 ; 5.232 ; 5.111 ; 4.987 ; 4.821 ; 4.640 ; 4.444 ; 4.258 ; 4.115 ; 3.980 ; 3.835 ; 3.687 ; 3.539 ; 3.388 ; 3.242 ; 3.101 ; 3.037 ; 
42.655 ; 41.822 ; 40.955 ; 40.201 ; 39.591 ; 39.051 ; 38.534 ; 38.039 ; 37.536 ; 37.013 ; 36.497 ; 35.964 ; 35.509 ; 35.098 ; 34.590 ; 33.990 ; 33.440 ; 32.904 ; 32.402 ; 31.909 ; 31.356 ; 30.805 ; 30.270 ; 29.751 ; 29.202 ; 28.671 ; 28.073 ; 27.572 ; 26.986 ; 26.470 ; 25.954 ; 25.387 ; 24.815 ; 24.173 ; 23.579 ; 23.074 ; 22.542 ; 21.901 ; 21.338 ; 20.823 ; 20.313 ; 19.910 ; 19.576 ; 19.158 ; 18.672 ; 18.217 ; 17.704 ; 17.261 ; 16.916 ; 16.447 ; 15.867 ; 15.329 ; 14.892 ; 14.560 ; 14.646 ; 15.111 ; 15.334 ; 15.248 ; 14.915 ; 14.546 ; 14.237 ; 13.979 ; 13.632 ; 13.084 ; 12.118 ; 11.164 ; 10.936 ; 11.115 ; 11.220 ; 11.150 ; 10.925 ; 10.703 ; 10.463 ; 9.906 ; 9.364 ; 9.033 ; 8.672 ; 8.249 ; 7.540 ; 6.871 ; 6.663 ; 6.479 ; 6.275 ; 6.104 ; 5.938 ; 5.804 ; 5.686 ; 5.515 ; 5.376 ; 5.196 ; 5.006 ; 4.864 ; 4.719 ; 4.558 ; 4.385 ; 4.227 ; 4.072 ; 3.921 ; 3.768 ; 3.667 ; 
42.991 ; 42.221 ; 41.283 ; 40.551 ; 39.973 ; 39.425 ; 38.904 ; 38.365 ; 37.927 ; 37.543 ; 36.978 ; 36.345 ; 35.867 ; 35.373 ; 34.786 ; 34.196 ; 33.636 ; 33.101 ; 32.627 ; 32.053 ; 31.438 ; 30.903 ; 30.472 ; 29.989 ; 29.484 ; 28.990 ; 28.403 ; 27.775 ; 27.235 ; 26.743 ; 26.170 ; 25.622 ; 25.023 ; 24.412 ; 23.860 ; 23.254 ; 22.763 ; 22.306 ; 21.677 ; 21.216 ; 20.798 ; 20.441 ; 20.036 ; 19.513 ; 18.956 ; 18.430 ; 17.881 ; 17.482 ; 17.186 ; 16.701 ; 16.001 ; 15.450 ; 15.028 ; 14.774 ; 14.892 ; 15.276 ; 15.518 ; 15.434 ; 15.086 ; 14.716 ; 14.405 ; 14.093 ; 13.776 ; 13.434 ; 12.908 ; 12.604 ; 12.567 ; 12.180 ; 11.818 ; 11.405 ; 11.196 ; 10.932 ; 10.684 ; 10.243 ; 9.819 ; 9.429 ; 9.103 ; 8.802 ; 8.277 ; 7.455 ; 6.900 ; 6.651 ; 6.408 ; 6.242 ; 6.103 ; 5.956 ; 5.839 ; 5.699 ; 5.537 ; 5.374 ; 5.214 ; 5.067 ; 4.918 ; 4.735 ; 4.588 ; 4.441 ; 4.300 ; 4.139 ; 4.032 ; 3.981 ; 
42.729 ; 41.866 ; 41.035 ; 40.495 ; 39.967 ; 39.406 ; 38.972 ; 38.498 ; 37.891 ; 37.339 ; 36.742 ; 36.190 ; 35.710 ; 35.253 ; 34.697 ; 34.092 ; 33.516 ; 33.022 ; 32.512 ; 32.014 ; 31.452 ; 30.904 ; 30.452 ; 29.970 ; 29.437 ; 28.905 ; 28.321 ; 27.722 ; 27.200 ; 26.703 ; 26.128 ; 25.548 ; 24.966 ; 24.349 ; 23.776 ; 23.235 ; 22.746 ; 22.225 ; 21.727 ; 21.252 ; 20.821 ; 20.340 ; 19.895 ; 19.473 ; 18.986 ; 18.495 ; 18.036 ; 17.662 ; 17.296 ; 16.840 ; 16.187 ; 15.568 ; 15.181 ; 14.928 ; 15.115 ; 15.445 ; 15.553 ; 15.400 ; 15.084 ; 14.752 ; 14.372 ; 14.012 ; 13.702 ; 13.454 ; 13.214 ; 12.995 ; 12.753 ; 12.453 ; 11.904 ; 11.293 ; 11.078 ; 10.897 ; 10.752 ; 10.440 ; 9.938 ; 9.530 ; 9.124 ; 8.823 ; 8.502 ; 7.976 ; 7.259 ; 6.584 ; 6.369 ; 6.193 ; 6.020 ; 5.908 ; 5.791 ; 5.669 ; 5.530 ; 5.389 ; 5.251 ; 5.133 ; 4.999 ; 4.777 ; 4.627 ; 4.473 ; 4.341 ; 4.204 ; 4.096 ; 4.057 ; 
42.890 ; 42.176 ; 41.236 ; 40.649 ; 40.192 ; 39.600 ; 39.082 ; 38.515 ; 37.944 ; 37.401 ; 36.819 ; 36.277 ; 35.816 ; 35.330 ; 34.760 ; 34.158 ; 33.553 ; 33.023 ; 32.509 ; 31.983 ; 31.459 ; 30.929 ; 30.419 ; 29.936 ; 29.442 ; 28.966 ; 28.366 ; 27.816 ; 27.263 ; 26.679 ; 26.139 ; 25.527 ; 24.900 ; 24.322 ; 23.775 ; 23.221 ; 22.709 ; 22.193 ; 21.702 ; 21.214 ; 20.769 ; 20.338 ; 19.895 ; 19.442 ; 18.983 ; 18.488 ; 18.023 ; 17.581 ; 17.133 ; 16.656 ; 16.102 ; 15.612 ; 15.646 ; 15.716 ; 15.796 ; 15.858 ; 15.686 ; 15.326 ; 14.986 ; 14.659 ; 14.296 ; 13.942 ; 13.616 ; 13.370 ; 13.131 ; 12.872 ; 12.640 ; 12.399 ; 12.065 ; 11.644 ; 11.343 ; 11.006 ; 10.694 ; 10.353 ; 9.996 ; 9.601 ; 9.177 ; 8.963 ; 8.716 ; 8.283 ; 7.807 ; 6.823 ; 5.784 ; 4.411 ; 3.679 ; 3.480 ; 3.280 ; 3.141 ; 3.102 ; 3.166 ; 3.312 ; 3.513 ; 3.718 ; 3.852 ; 3.992 ; 4.165 ; 4.345 ; 4.529 ; 4.677 ; 4.707 ; 
43.583 ; 42.924 ; 42.114 ; 41.300 ; 40.728 ; 40.195 ; 39.653 ; 39.174 ; 38.623 ; 38.019 ; 37.517 ; 36.956 ; 36.444 ; 35.943 ; 35.386 ; 34.825 ; 34.248 ; 33.704 ; 33.207 ; 32.661 ; 32.188 ; 31.661 ; 31.169 ; 30.695 ; 30.227 ; 29.708 ; 29.153 ; 28.613 ; 28.004 ; 27.431 ; 26.928 ; 26.346 ; 25.708 ; 25.140 ; 24.586 ; 24.032 ; 23.504 ; 22.988 ; 22.466 ; 21.932 ; 21.492 ; 21.061 ; 20.618 ; 20.197 ; 19.742 ; 19.274 ; 18.799 ; 18.313 ; 17.812 ; 17.511 ; 17.606 ; 17.828 ; 17.833 ; 17.415 ; 16.768 ; 16.536 ; 16.462 ; 16.117 ; 15.780 ; 15.413 ; 15.082 ; 14.722 ; 14.401 ; 14.106 ; 13.881 ; 13.623 ; 13.382 ; 13.138 ; 12.917 ; 12.632 ; 12.249 ; 11.818 ; 11.517 ; 11.142 ; 10.704 ; 10.391 ; 10.043 ; 9.718 ; 9.507 ; 9.118 ; 9.002 ; 9.014 ; 9.092 ; 9.354 ; 9.568 ; 9.853 ; 9.879 ; 9.598 ; 9.245 ; 8.860 ; 8.467 ; 8.063 ; 7.634 ; 7.249 ; 6.850 ; 6.488 ; 6.168 ; 5.878 ; 5.670 ; 5.546 ; 
43.717 ; 43.099 ; 42.308 ; 41.618 ; 41.053 ; 40.419 ; 39.834 ; 39.340 ; 38.793 ; 38.286 ; 37.730 ; 37.199 ; 36.621 ; 36.125 ; 35.612 ; 35.011 ; 34.440 ; 33.887 ; 33.392 ; 32.874 ; 32.388 ; 31.881 ; 31.425 ; 30.952 ; 30.505 ; 29.976 ; 29.380 ; 28.836 ; 28.293 ; 27.713 ; 27.167 ; 26.572 ; 25.923 ; 25.327 ; 24.845 ; 24.303 ; 23.780 ; 23.255 ; 22.738 ; 22.221 ; 21.742 ; 21.282 ; 20.843 ; 20.410 ; 19.946 ; 19.436 ; 18.950 ; 18.491 ; 18.131 ; 18.289 ; 18.612 ; 18.666 ; 18.391 ; 17.979 ; 17.542 ; 17.116 ; 16.729 ; 16.373 ; 16.040 ; 15.694 ; 15.358 ; 14.973 ; 14.639 ; 14.396 ; 14.130 ; 13.853 ; 13.602 ; 13.358 ; 13.147 ; 12.919 ; 12.655 ; 12.325 ; 11.901 ; 11.488 ; 11.096 ; 10.757 ; 10.490 ; 10.268 ; 9.987 ; 9.551 ; 9.343 ; 9.276 ; 9.220 ; 9.211 ; 9.339 ; 9.505 ; 9.491 ; 9.249 ; 8.928 ; 8.561 ; 8.198 ; 7.796 ; 7.401 ; 7.001 ; 6.626 ; 6.240 ; 5.922 ; 5.649 ; 5.450 ; 5.322 ; 
